datetime,city,pm25,is_extreme,hour,day_of_week,month,day_of_year,is_weekend,season,time_of_day,hazard_level,is_unhealthy,pm25_lag_1h,pm25_lag_24h,pm25_rolling_mean_24h,pm25_rolling_std_24h,target_next_hour
2023-01-17 21:00:00+00:00,Ho Chi Minh City,18.0,0,21,1,1,17,0,dry,evening,moderate,0,24.0,54.0,37.833333333333336,11.995168109326949,0.0
2023-01-17 22:00:00+00:00,Ho Chi Minh City,26.0,0,22,1,1,17,0,dry,evening,moderate,0,18.0,54.0,36.333333333333336,12.13570609065828,0.0
2023-01-17 23:00:00+00:00,Ho Chi Minh City,29.0,0,23,1,1,17,0,dry,evening,moderate,0,26.0,56.0,35.166666666666664,11.701604002523927,1.0
2023-01-18 00:00:00+00:00,Ho Chi Minh City,36.0,0,0,2,1,18,0,dry,night,unhealthy_sensitive,1,29.0,56.0,34.041666666666664,10.880693578702749,1.0
2023-01-18 01:00:00+00:00,Ho Chi Minh City,36.0,0,1,2,1,18,0,dry,night,unhealthy_sensitive,1,36.0,50.0,33.208333333333336,9.84214171932047,1.0
2023-01-18 02:00:00+00:00,Ho Chi Minh City,47.0,0,2,2,1,18,0,dry,night,unhealthy_sensitive,1,36.0,53.0,32.625,9.197412206938862,1.0
2023-01-18 03:00:00+00:00,Ho Chi Minh City,38.0,0,3,2,1,18,0,dry,night,unhealthy_sensitive,1,47.0,51.0,32.375,8.686884166474151,1.0
2023-01-18 04:00:00+00:00,Ho Chi Minh City,42.0,0,4,2,1,18,0,dry,night,unhealthy_sensitive,1,38.0,39.0,31.833333333333332,7.838958818766627,0.0
2023-01-18 05:00:00+00:00,Ho Chi Minh City,32.0,0,5,2,1,18,0,dry,night,moderate,0,42.0,43.0,31.958333333333332,7.980842097154308,1.0
2023-01-18 06:00:00+00:00,Ho Chi Minh City,37.0,0,6,2,1,18,0,dry,morning,unhealthy_sensitive,1,32.0,36.0,31.5,7.627182510172319,0.0
2023-01-18 07:00:00+00:00,Ho Chi Minh City,33.0,0,7,2,1,18,0,dry,morning,moderate,0,37.0,43.0,31.541666666666668,7.6555133112007105,0.0
2023-01-18 08:00:00+00:00,Ho Chi Minh City,29.0,0,8,2,1,18,0,dry,morning,moderate,0,33.0,32.0,31.125,7.26703396226383,1.0
2023-01-18 09:00:00+00:00,Ho Chi Minh City,38.0,0,9,2,1,18,0,dry,morning,unhealthy_sensitive,1,29.0,28.0,31.0,7.27712317740539,0.0
2023-01-18 10:00:00+00:00,Ho Chi Minh City,35.0,0,10,2,1,18,0,dry,morning,moderate,0,38.0,24.0,31.416666666666668,7.383393038002477,1.0
2023-01-18 11:00:00+00:00,Ho Chi Minh City,36.0,0,11,2,1,18,0,dry,morning,unhealthy_sensitive,1,35.0,22.0,31.875,7.243062647923138,1.0
2023-01-18 12:00:00+00:00,Ho Chi Minh City,45.0,0,12,2,1,18,0,dry,afternoon,unhealthy_sensitive,1,36.0,19.0,32.458333333333336,6.971863743502964,1.0
2023-01-18 13:00:00+00:00,Ho Chi Minh City,44.0,0,13,2,1,18,0,dry,afternoon,unhealthy_sensitive,1,45.0,34.0,33.541666666666664,6.807790720399214,0.0
2023-01-18 14:00:00+00:00,Ho Chi Minh City,14.0,0,14,2,1,18,0,dry,afternoon,moderate,0,44.0,23.0,33.958333333333336,7.135210710557744,0.0
2023-01-18 16:00:00+00:00,Ho Chi Minh City,14.0,0,16,2,1,18,0,dry,afternoon,moderate,0,14.0,35.0,33.583333333333336,7.9285760916182,0.0
2023-01-18 17:00:00+00:00,Ho Chi Minh City,14.0,0,17,2,1,18,0,dry,afternoon,moderate,0,14.0,34.0,32.708333333333336,8.868503950432716,0.0
2023-01-18 18:00:00+00:00,Ho Chi Minh City,11.0,0,18,2,1,18,0,dry,evening,good,0,14.0,30.0,31.875,9.647313210107427,0.0
2023-01-18 19:00:00+00:00,Ho Chi Minh City,13.0,0,19,2,1,18,0,dry,evening,moderate,0,11.0,39.0,31.083333333333332,10.54562207399528,0.0
2023-01-18 20:00:00+00:00,Ho Chi Minh City,21.0,0,20,2,1,18,0,dry,evening,moderate,0,13.0,29.0,30.0,11.021717691429302,0.0
2023-01-18 21:00:00+00:00,Ho Chi Minh City,17.0,0,21,2,1,18,0,dry,evening,moderate,0,21.0,24.0,29.666666666666668,11.173208120774687,0.0
2023-01-18 22:00:00+00:00,Ho Chi Minh City,13.0,0,22,2,1,18,0,dry,evening,moderate,0,17.0,18.0,29.375,11.416283184081015,0.0
2023-01-18 23:00:00+00:00,Ho Chi Minh City,19.0,0,23,2,1,18,0,dry,evening,moderate,0,13.0,26.0,29.166666666666668,11.675565963999805,0.0
2023-01-19 00:00:00+00:00,Ho Chi Minh City,25.0,0,0,3,1,19,0,dry,night,moderate,0,19.0,29.0,28.875,11.844325370330782,0.0
2023-01-19 01:00:00+00:00,Ho Chi Minh City,23.0,0,1,3,1,19,0,dry,night,moderate,0,25.0,36.0,28.708333333333332,11.870603686588925,0.0
2023-01-19 03:00:00+00:00,Ho Chi Minh City,29.0,0,3,3,1,19,0,dry,night,moderate,0,23.0,36.0,28.166666666666668,11.819904607378898,0.0
2023-01-19 04:00:00+00:00,Ho Chi Minh City,28.0,0,4,3,1,19,0,dry,night,moderate,0,29.0,47.0,27.875,11.70400340277525,0.0
2023-01-19 05:00:00+00:00,Ho Chi Minh City,30.0,0,5,3,1,19,0,dry,night,moderate,0,28.0,38.0,27.083333333333332,10.973948069490984,0.0
2023-01-19 06:00:00+00:00,Ho Chi Minh City,31.0,0,6,3,1,19,0,dry,morning,moderate,0,30.0,42.0,26.75,10.74709263010238,0.0
2023-01-19 07:00:00+00:00,Ho Chi Minh City,32.0,0,7,3,1,19,0,dry,morning,moderate,0,31.0,32.0,26.291666666666668,10.29343043620194,0.0
2023-01-19 08:00:00+00:00,Ho Chi Minh City,28.0,0,8,3,1,19,0,dry,morning,moderate,0,32.0,37.0,26.291666666666668,10.29343043620194,1.0
2023-01-19 09:00:00+00:00,Ho Chi Minh City,38.0,0,9,3,1,19,0,dry,morning,unhealthy_sensitive,1,28.0,33.0,25.916666666666668,10.047351659134849,1.0
2023-01-19 10:00:00+00:00,Ho Chi Minh City,36.0,0,10,3,1,19,0,dry,morning,unhealthy_sensitive,1,38.0,29.0,26.125,10.250397659306392,0.0
2023-01-19 11:00:00+00:00,Ho Chi Minh City,34.0,0,11,3,1,19,0,dry,morning,moderate,0,36.0,38.0,26.416666666666668,10.433710693735984,0.0
2023-01-19 12:00:00+00:00,Ho Chi Minh City,26.0,0,12,3,1,19,0,dry,afternoon,moderate,0,34.0,35.0,26.25,10.271319292087114,0.0
2023-01-19 13:00:00+00:00,Ho Chi Minh City,28.0,0,13,3,1,19,0,dry,afternoon,moderate,0,26.0,36.0,25.875,10.10085015793445,0.0
2023-01-19 14:00:00+00:00,Ho Chi Minh City,29.0,0,14,3,1,19,0,dry,afternoon,moderate,0,28.0,45.0,25.541666666666668,9.881819787814468,0.0
2023-01-19 15:00:00+00:00,Ho Chi Minh City,23.0,0,15,3,1,19,0,dry,afternoon,moderate,0,29.0,44.0,24.875,9.013576716120655,0.0
2023-01-19 16:00:00+00:00,Ho Chi Minh City,22.0,0,16,3,1,19,0,dry,afternoon,moderate,0,23.0,14.0,24.0,8.043360751198112,0.0
2023-01-19 17:00:00+00:00,Ho Chi Minh City,21.0,0,17,3,1,19,0,dry,afternoon,moderate,0,22.0,14.0,24.333333333333332,7.772116642295742,0.0
2023-01-19 18:00:00+00:00,Ho Chi Minh City,20.0,0,18,3,1,19,0,dry,evening,moderate,0,21.0,14.0,24.625,7.493838048400386,1.0
2023-01-19 19:00:00+00:00,Ho Chi Minh City,44.0,0,19,3,1,19,0,dry,evening,unhealthy_sensitive,1,20.0,11.0,24.875,7.219011735326637,0.0
2023-01-19 20:00:00+00:00,Ho Chi Minh City,23.0,0,20,3,1,19,0,dry,evening,moderate,0,44.0,13.0,26.25,7.594334272566567,0.0
2023-01-19 21:00:00+00:00,Ho Chi Minh City,23.0,0,21,3,1,19,0,dry,evening,moderate,0,23.0,21.0,26.666666666666668,7.093577417615951,0.0
2023-01-19 22:00:00+00:00,Ho Chi Minh City,16.0,0,22,3,1,19,0,dry,evening,moderate,0,23.0,17.0,26.75,7.035623639735204,0.0
2023-01-19 23:00:00+00:00,Ho Chi Minh City,23.0,0,23,3,1,19,0,dry,evening,moderate,0,16.0,13.0,26.708333333333332,7.098555680814515,0.0
2023-01-20 00:00:00+00:00,Ho Chi Minh City,19.0,0,0,4,1,20,0,dry,night,moderate,0,23.0,19.0,27.125,6.529614809865753,0.0
2023-01-20 01:00:00+00:00,Ho Chi Minh City,31.0,0,1,4,1,20,0,dry,night,moderate,0,19.0,25.0,27.125,6.529614809865753,0.0
2023-01-20 02:00:00+00:00,Ho Chi Minh City,31.0,0,2,4,1,20,0,dry,night,moderate,0,31.0,23.0,27.375,6.5595101885006795,0.0
2023-01-20 03:00:00+00:00,Ho Chi Minh City,25.0,0,3,4,1,20,0,dry,night,moderate,0,31.0,29.0,27.708333333333332,6.5307244865207155,0.0
2023-01-20 04:00:00+00:00,Ho Chi Minh City,34.0,0,4,4,1,20,0,dry,night,moderate,0,25.0,28.0,27.541666666666668,6.547347067567834,0.0
2023-01-20 05:00:00+00:00,Ho Chi Minh City,31.0,0,5,4,1,20,0,dry,night,moderate,0,34.0,30.0,27.791666666666668,6.67883852611902,0.0
2023-01-20 06:00:00+00:00,Ho Chi Minh City,23.0,0,6,4,1,20,0,dry,morning,moderate,0,31.0,31.0,27.833333333333332,6.696310903038,0.0
2023-01-20 07:00:00+00:00,Ho Chi Minh City,21.0,0,7,4,1,20,0,dry,morning,moderate,0,23.0,32.0,27.5,6.730850453403915,0.0
2023-01-20 08:00:00+00:00,Ho Chi Minh City,34.0,0,8,4,1,20,0,dry,morning,moderate,0,21.0,28.0,27.041666666666668,6.785400995274153,0.0
2023-01-20 09:00:00+00:00,Ho Chi Minh City,35.0,0,9,4,1,20,0,dry,morning,moderate,0,34.0,38.0,27.291666666666668,6.9312096106428225,1.0
2023-01-20 10:00:00+00:00,Ho Chi Minh City,37.0,0,10,4,1,20,0,dry,morning,unhealthy_sensitive,1,35.0,36.0,27.166666666666668,6.754493941502789,0.0
2023-01-20 11:00:00+00:00,Ho Chi Minh City,27.0,0,11,4,1,20,0,dry,morning,moderate,0,37.0,34.0,27.208333333333332,6.814174272389394,0.0
2023-01-20 12:00:00+00:00,Ho Chi Minh City,33.0,0,12,4,1,20,0,dry,afternoon,moderate,0,27.0,26.0,26.916666666666668,6.658872255130425,0.0
2023-01-20 13:00:00+00:00,Ho Chi Minh City,24.0,0,13,4,1,20,0,dry,afternoon,moderate,0,33.0,28.0,27.208333333333332,6.76936299531349,0.0
2023-01-20 14:00:00+00:00,Ho Chi Minh City,26.0,0,14,4,1,20,0,dry,afternoon,moderate,0,24.0,29.0,27.041666666666668,6.798204153314736,1.0
2023-01-20 15:00:00+00:00,Ho Chi Minh City,36.0,0,15,4,1,20,0,dry,afternoon,unhealthy_sensitive,1,26.0,23.0,26.916666666666668,6.788203749514916,1.0
2023-01-20 16:00:00+00:00,Ho Chi Minh City,44.0,0,16,4,1,20,0,dry,afternoon,unhealthy_sensitive,1,36.0,22.0,27.458333333333332,6.978097203372198,1.0
2023-01-20 17:00:00+00:00,Ho Chi Minh City,39.0,0,17,4,1,20,0,dry,afternoon,unhealthy_sensitive,1,44.0,21.0,28.375,7.643198169671527,0.0
2023-01-20 18:00:00+00:00,Ho Chi Minh City,26.0,0,18,4,1,20,0,dry,evening,moderate,0,39.0,20.0,29.125,7.770135133960061,0.0
2023-01-20 19:00:00+00:00,Ho Chi Minh City,34.0,0,19,4,1,20,0,dry,evening,moderate,0,26.0,44.0,29.375,7.5573891281832974,0.0
2023-01-20 20:00:00+00:00,Ho Chi Minh City,13.0,0,20,4,1,20,0,dry,evening,moderate,0,34.0,23.0,28.958333333333332,6.968744922660178,0.0
2023-01-20 21:00:00+00:00,Ho Chi Minh City,10.0,0,21,4,1,20,0,dry,evening,good,0,13.0,23.0,28.541666666666668,7.609942961945154,0.0
2023-01-20 22:00:00+00:00,Ho Chi Minh City,14.0,0,22,4,1,20,0,dry,evening,moderate,0,10.0,16.0,28.0,8.439039714585334,0.0
2023-01-20 23:00:00+00:00,Ho Chi Minh City,14.0,0,23,4,1,20,0,dry,evening,moderate,0,14.0,23.0,27.916666666666668,8.571523463933021,0.0
2023-01-21 00:00:00+00:00,Ho Chi Minh City,17.0,0,0,5,1,21,1,dry,night,moderate,0,14.0,19.0,27.541666666666668,8.98297504058154,0.0
2023-01-21 01:00:00+00:00,Ho Chi Minh City,19.0,0,1,5,1,21,1,dry,night,moderate,0,17.0,31.0,27.458333333333332,9.07447048002,0.0
2023-01-21 02:00:00+00:00,Ho Chi Minh City,25.0,0,2,5,1,21,1,dry,night,moderate,0,19.0,31.0,26.958333333333332,9.200563152266357,0.0
2023-01-21 03:00:00+00:00,Ho Chi Minh City,26.0,0,3,5,1,21,1,dry,night,moderate,0,25.0,25.0,26.708333333333332,9.167424211122094,0.0
2023-01-21 04:00:00+00:00,Ho Chi Minh City,22.0,0,4,5,1,21,1,dry,night,moderate,0,26.0,34.0,26.75,9.161592798672975,0.0
2023-01-21 05:00:00+00:00,Ho Chi Minh City,20.0,0,5,5,1,21,1,dry,night,moderate,0,22.0,31.0,26.25,9.075768023555487,0.0
2023-01-21 06:00:00+00:00,Ho Chi Minh City,17.0,0,6,5,1,21,1,dry,morning,moderate,0,20.0,23.0,25.791666666666668,9.103172722913119,0.0
2023-01-21 07:00:00+00:00,Ho Chi Minh City,17.0,0,7,5,1,21,1,dry,morning,moderate,0,17.0,21.0,25.541666666666668,9.264139213241558,0.0
2023-01-21 08:00:00+00:00,Ho Chi Minh City,21.0,0,8,5,1,21,1,dry,morning,moderate,0,17.0,34.0,25.375,9.384596537620258,0.0
2023-01-21 09:00:00+00:00,Ho Chi Minh City,20.0,0,9,5,1,21,1,dry,morning,moderate,0,21.0,35.0,24.833333333333332,9.239173060430295,0.0
2023-01-21 10:00:00+00:00,Ho Chi Minh City,20.0,0,10,5,1,21,1,dry,morning,moderate,0,20.0,37.0,24.208333333333332,9.026430594391316,0.0
2023-01-21 11:00:00+00:00,Ho Chi Minh City,20.0,0,11,5,1,21,1,dry,morning,moderate,0,20.0,27.0,23.5,8.637632525882035,0.0
2023-01-21 12:00:00+00:00,Ho Chi Minh City,21.0,0,12,5,1,21,1,dry,afternoon,moderate,0,20.0,33.0,23.208333333333332,8.632492544811916,0.0
2023-01-21 13:00:00+00:00,Ho Chi Minh City,21.0,0,13,5,1,21,1,dry,afternoon,moderate,0,21.0,24.0,22.708333333333332,8.384660770233078,0.0
2023-01-21 14:00:00+00:00,Ho Chi Minh City,23.0,0,14,5,1,21,1,dry,afternoon,moderate,0,21.0,26.0,22.583333333333332,8.386929098910187,0.0
2023-01-21 15:00:00+00:00,Ho Chi Minh City,18.0,0,15,5,1,21,1,dry,afternoon,moderate,0,23.0,36.0,22.458333333333332,8.356092110689085,0.0
2023-01-21 16:00:00+00:00,Ho Chi Minh City,19.0,0,16,5,1,21,1,dry,afternoon,moderate,0,18.0,44.0,21.708333333333332,7.882171222982119,0.0
2023-01-21 17:00:00+00:00,Ho Chi Minh City,31.0,0,17,5,1,21,1,dry,afternoon,moderate,0,19.0,39.0,20.666666666666668,6.301598600953413,1.0
2023-01-21 18:00:00+00:00,Ho Chi Minh City,37.0,0,18,5,1,21,1,dry,evening,unhealthy_sensitive,1,31.0,26.0,20.333333333333332,5.4427188431701055,1.0
2023-01-21 19:00:00+00:00,Ho Chi Minh City,36.0,0,19,5,1,21,1,dry,evening,unhealthy_sensitive,1,37.0,34.0,20.791666666666668,6.3312830396008986,1.0
2023-01-21 20:00:00+00:00,Ho Chi Minh City,48.0,0,20,5,1,21,1,dry,evening,unhealthy_sensitive,1,36.0,13.0,20.875,6.522952785624008,1.0
2023-01-21 21:00:00+00:00,Ho Chi Minh City,77.0,0,21,5,1,21,1,dry,evening,unhealthy,1,48.0,10.0,22.333333333333332,8.344051078810498,1.0
2023-01-21 22:00:00+00:00,Ho Chi Minh City,62.0,0,22,5,1,21,1,dry,evening,unhealthy,1,77.0,14.0,25.125,13.594476180004023,1.0
2023-01-21 23:00:00+00:00,Ho Chi Minh City,49.0,0,23,5,1,21,1,dry,evening,unhealthy_sensitive,1,62.0,14.0,27.125,15.309310892394889,0.0
2023-01-23 00:00:00+00:00,Ho Chi Minh City,18.0,0,0,0,1,23,0,dry,night,moderate,0,49.0,17.0,28.583333333333332,15.667514623984054,0.0
2023-01-23 01:00:00+00:00,Ho Chi Minh City,25.0,0,1,0,1,23,0,dry,night,moderate,0,18.0,19.0,28.625,15.636669555330805,0.0
2023-01-23 02:00:00+00:00,Ho Chi Minh City,28.0,0,2,0,1,23,0,dry,night,moderate,0,25.0,25.0,28.875,15.523649559693574,0.0
2023-01-23 03:00:00+00:00,Ho Chi Minh City,30.0,0,3,0,1,23,0,dry,night,moderate,0,28.0,26.0,29.0,15.503155359053752,0.0
2023-01-23 04:00:00+00:00,Ho Chi Minh City,20.0,0,4,0,1,23,0,dry,night,moderate,0,30.0,22.0,29.166666666666668,15.490997853358387,0.0
2023-01-23 05:00:00+00:00,Ho Chi Minh City,17.0,0,5,0,1,23,0,dry,night,moderate,0,20.0,20.0,29.083333333333332,15.536539446447364,0.0
2023-01-23 06:00:00+00:00,Ho Chi Minh City,6.0,0,6,0,1,23,0,dry,morning,good,0,17.0,17.0,28.958333333333332,15.62461593730887,0.0
2023-01-23 07:00:00+00:00,Ho Chi Minh City,7.0,0,7,0,1,23,0,dry,morning,good,0,6.0,17.0,28.5,16.143379313271883,0.0
2023-01-23 08:00:00+00:00,Ho Chi Minh City,15.0,0,8,0,1,23,0,dry,morning,moderate,0,7.0,21.0,28.083333333333332,16.576349487110882,0.0
2023-01-23 09:00:00+00:00,Ho Chi Minh City,11.0,0,9,0,1,23,0,dry,morning,good,0,15.0,20.0,27.833333333333332,16.732334400577653,0.0
2023-01-23 12:00:00+00:00,Ho Chi Minh City,12.0,0,12,0,1,23,0,dry,afternoon,good,0,11.0,20.0,27.458333333333332,17.014007443144106,0.0
2023-01-23 13:00:00+00:00,Ho Chi Minh City,13.0,0,13,0,1,23,0,dry,afternoon,moderate,0,12.0,20.0,27.125,17.24330367821466,0.0
2023-01-23 14:00:00+00:00,Ho Chi Minh City,12.0,0,14,0,1,23,0,dry,afternoon,good,0,13.0,21.0,26.833333333333332,17.427281627595768,0.0
2023-01-23 16:00:00+00:00,Ho Chi Minh City,12.0,0,16,0,1,23,0,dry,afternoon,good,0,12.0,21.0,26.458333333333332,17.653621790410075,0.0
2023-01-23 17:00:00+00:00,Ho Chi Minh City,12.0,0,17,0,1,23,0,dry,afternoon,good,0,12.0,23.0,26.083333333333332,17.86888640764377,0.0
2023-01-23 18:00:00+00:00,Ho Chi Minh City,15.0,0,18,0,1,23,0,dry,evening,moderate,0,12.0,18.0,25.625,18.091103987271254,0.0
2023-01-23 19:00:00+00:00,Ho Chi Minh City,14.0,0,19,0,1,23,0,dry,evening,moderate,0,15.0,19.0,25.5,18.15632600260979,0.0
2023-01-23 20:00:00+00:00,Ho Chi Minh City,18.0,0,20,0,1,23,0,dry,evening,moderate,0,14.0,31.0,25.291666666666668,18.262527961271758,0.0
2023-01-23 21:00:00+00:00,Ho Chi Minh City,21.0,0,21,0,1,23,0,dry,evening,moderate,0,18.0,37.0,24.75,18.278640421327154,0.0
2023-01-23 22:00:00+00:00,Ho Chi Minh City,19.0,0,22,0,1,23,0,dry,evening,moderate,0,21.0,36.0,24.083333333333332,18.10336664982434,0.0
2023-01-23 23:00:00+00:00,Ho Chi Minh City,14.0,0,23,0,1,23,0,dry,evening,moderate,0,19.0,48.0,23.375,17.948749502281586,0.0
2023-01-24 00:00:00+00:00,Ho Chi Minh City,13.0,0,0,1,1,24,0,dry,night,moderate,0,14.0,77.0,21.958333333333332,17.248765971403095,0.0
2023-01-24 01:00:00+00:00,Ho Chi Minh City,11.0,0,1,1,1,24,0,dry,night,good,0,13.0,62.0,19.291666666666668,12.72272587235889,0.0
2023-01-24 02:00:00+00:00,Ho Chi Minh City,10.0,0,2,1,1,24,0,dry,night,good,0,11.0,49.0,17.166666666666668,8.991138955112813,0.0
2023-01-24 03:00:00+00:00,Ho Chi Minh City,8.0,0,3,1,1,24,0,dry,night,good,0,10.0,18.0,15.541666666666666,6.021549465961145,0.0
2023-01-24 04:00:00+00:00,Ho Chi Minh City,8.0,0,4,1,1,24,0,dry,night,good,0,8.0,25.0,15.125,6.187733306976262,0.0
2023-01-24 05:00:00+00:00,Ho Chi Minh City,7.0,0,5,1,1,24,0,dry,night,good,0,8.0,28.0,14.416666666666666,5.977615248405809,0.0
2023-01-24 06:00:00+00:00,Ho Chi Minh City,9.0,0,6,1,1,24,0,dry,morning,good,0,7.0,30.0,13.541666666666666,5.413181710591916,0.0
2023-01-24 07:00:00+00:00,Ho Chi Minh City,11.0,0,7,1,1,24,0,dry,morning,good,0,9.0,20.0,12.666666666666666,4.197998142662762,0.0
2023-01-24 08:00:00+00:00,Ho Chi Minh City,9.0,0,8,1,1,24,0,dry,morning,good,0,11.0,17.0,12.291666666666666,3.9062844201385865,0.0
2023-01-24 09:00:00+00:00,Ho Chi Minh City,17.0,0,9,1,1,24,0,dry,morning,moderate,0,9.0,6.0,11.958333333333334,3.8275791721195778,0.0
2023-01-24 11:00:00+00:00,Ho Chi Minh City,11.0,0,11,1,1,24,0,dry,morning,good,0,17.0,7.0,12.416666666666666,3.740688923606365,0.0
2023-01-24 12:00:00+00:00,Ho Chi Minh City,18.0,0,12,1,1,24,0,dry,afternoon,moderate,0,11.0,15.0,12.583333333333334,3.5742638848920336,0.0
2023-01-24 13:00:00+00:00,Ho Chi Minh City,13.0,0,13,1,1,24,0,dry,afternoon,moderate,0,18.0,11.0,12.708333333333334,3.7122496011788013,0.0
2023-01-24 14:00:00+00:00,Ho Chi Minh City,11.0,0,14,1,1,24,0,dry,afternoon,good,0,13.0,12.0,12.791666666666666,3.6946396737494527,0.0
2023-01-24 15:00:00+00:00,Ho Chi Minh City,13.0,0,15,1,1,24,0,dry,afternoon,moderate,0,11.0,13.0,12.75,3.709564605883051,0.0
2023-01-24 16:00:00+00:00,Ho Chi Minh City,12.0,0,16,1,1,24,0,dry,afternoon,good,0,13.0,12.0,12.75,3.709564605883051,0.0
2023-01-24 17:00:00+00:00,Ho Chi Minh City,10.0,0,17,1,1,24,0,dry,afternoon,good,0,12.0,12.0,12.75,3.709564605883051,0.0
2023-01-24 18:00:00+00:00,Ho Chi Minh City,9.0,0,18,1,1,24,0,dry,evening,good,0,10.0,12.0,12.666666666666666,3.7493960866379075,0.0
2023-01-24 19:00:00+00:00,Ho Chi Minh City,12.0,0,19,1,1,24,0,dry,evening,good,0,9.0,15.0,12.541666666666666,3.8218953489039875,0.0
2023-01-24 20:00:00+00:00,Ho Chi Minh City,13.0,0,20,1,1,24,0,dry,evening,moderate,0,12.0,14.0,12.416666666666666,3.786895788128829,0.0
2023-01-24 22:00:00+00:00,Ho Chi Minh City,18.0,0,22,1,1,24,0,dry,evening,moderate,0,13.0,18.0,12.375,3.774197294444774,0.0
2023-01-24 23:00:00+00:00,Ho Chi Minh City,12.0,0,23,1,1,24,0,dry,evening,good,0,18.0,21.0,12.375,3.774197294444774,0.0
2023-01-25 00:00:00+00:00,Ho Chi Minh City,11.0,0,0,2,1,25,0,dry,night,good,0,12.0,19.0,12.0,3.29690236697939,0.0
2023-01-25 01:00:00+00:00,Ho Chi Minh City,19.0,0,1,2,1,25,0,dry,night,moderate,0,11.0,14.0,11.666666666666666,2.9439202887764675,0.0
2023-01-25 02:00:00+00:00,Ho Chi Minh City,17.0,0,2,2,1,25,0,dry,night,moderate,0,19.0,13.0,11.875,3.274572657150783,0.0
2023-01-25 03:00:00+00:00,Ho Chi Minh City,12.0,0,3,2,1,25,0,dry,night,good,0,17.0,11.0,12.041666666666666,3.432316579433236,0.0
2023-01-25 04:00:00+00:00,Ho Chi Minh City,12.0,0,4,2,1,25,0,dry,night,good,0,12.0,10.0,12.083333333333334,3.4251837991520984,0.0
2023-01-25 05:00:00+00:00,Ho Chi Minh City,16.0,0,5,2,1,25,0,dry,night,moderate,0,12.0,8.0,12.166666666666666,3.3965028903360213,0.0
2023-01-25 06:00:00+00:00,Ho Chi Minh City,8.0,0,6,2,1,25,0,dry,morning,good,0,16.0,8.0,12.5,3.362193900727601,0.0
2023-01-25 07:00:00+00:00,Ho Chi Minh City,13.0,0,7,2,1,25,0,dry,morning,moderate,0,8.0,7.0,12.5,3.362193900727601,0.0
2023-01-25 08:00:00+00:00,Ho Chi Minh City,12.0,0,8,2,1,25,0,dry,morning,good,0,13.0,9.0,12.75,3.1519490174649936,0.0
2023-01-25 09:00:00+00:00,Ho Chi Minh City,11.0,0,9,2,1,25,0,dry,morning,good,0,12.0,11.0,12.875,3.0547539572170623,0.0
2023-01-25 10:00:00+00:00,Ho Chi Minh City,15.0,0,10,2,1,25,0,dry,morning,moderate,0,11.0,9.0,12.875,3.0547539572170623,0.0
2023-01-25 11:00:00+00:00,Ho Chi Minh City,18.0,0,11,2,1,25,0,dry,morning,moderate,0,15.0,17.0,13.125,2.9681277952100515,0.0
2023-01-25 12:00:00+00:00,Ho Chi Minh City,21.0,0,12,2,1,25,0,dry,afternoon,moderate,0,18.0,11.0,13.166666666666666,3.0312383273349317,0.0
2023-01-25 13:00:00+00:00,Ho Chi Minh City,17.0,0,13,2,1,25,0,dry,afternoon,moderate,0,21.0,18.0,13.583333333333334,3.386888615345415,0.0
2023-01-25 14:00:00+00:00,Ho Chi Minh City,12.0,0,14,2,1,25,0,dry,afternoon,good,0,17.0,13.0,13.541666666666666,3.335959110721917,0.0
2023-01-25 15:00:00+00:00,Ho Chi Minh City,16.0,0,15,2,1,25,0,dry,afternoon,moderate,0,12.0,11.0,13.5,3.3492374213170675,0.0
2023-01-25 16:00:00+00:00,Ho Chi Minh City,8.0,0,16,2,1,25,0,dry,afternoon,good,0,16.0,13.0,13.708333333333334,3.342469363999931,0.0
2023-01-25 17:00:00+00:00,Ho Chi Minh City,27.0,0,17,2,1,25,0,dry,afternoon,moderate,0,8.0,12.0,13.5,3.538606947717923,0.0
2023-01-25 19:00:00+00:00,Ho Chi Minh City,4.0,0,19,2,1,25,0,dry,evening,good,0,27.0,10.0,14.125,4.465447053913754,0.0
2023-01-25 20:00:00+00:00,Ho Chi Minh City,14.0,0,20,2,1,25,0,dry,evening,moderate,0,4.0,9.0,13.875,4.8571999448602625,0.0
2023-01-25 21:00:00+00:00,Ho Chi Minh City,14.0,0,21,2,1,25,0,dry,evening,moderate,0,14.0,12.0,14.083333333333334,4.744943914697609,0.0
2023-01-25 22:00:00+00:00,Ho Chi Minh City,11.0,0,22,2,1,25,0,dry,evening,good,0,14.0,13.0,14.166666666666666,4.724282017377118,0.0
2023-01-25 23:00:00+00:00,Ho Chi Minh City,11.0,0,23,2,1,25,0,dry,evening,good,0,11.0,18.0,14.083333333333334,4.763234803902084,0.0
2023-01-26 00:00:00+00:00,Ho Chi Minh City,21.0,0,0,3,1,26,0,dry,night,moderate,0,11.0,12.0,13.791666666666666,4.727157125879818,0.0
2023-01-26 01:00:00+00:00,Ho Chi Minh City,13.0,0,1,3,1,26,0,dry,night,moderate,0,21.0,11.0,14.166666666666666,4.931413649219948,0.0
2023-01-26 02:00:00+00:00,Ho Chi Minh City,19.0,0,2,3,1,26,0,dry,night,moderate,0,13.0,19.0,14.25,4.892318735395139,0.0
